wallet,score,n_deposit,n_borrow,n_repay,n_liquid,amt_deposit,amt_borrow,amt_repay,active_days,borrow_to_deposit_ratio,repayment_ratio,liquidation_rate
0x00432beb667c8908a74f35fef62882b502347e61,954,2,0,0,0,20.819294760129825,0.0,0.0,3,0.0,0.0,0.0
0x00433d27687ff685d3871395d7fedfd42b1c3529,1000,29,0,0,0,175446465917870.3,0.0,0.0,81,0.0,0.0,0.0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,1000,7,0,0,0,181179453624399.06,0.0,0.0,52,0.0,0.0,0.0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,1000,3,5,3,0,2171829735977998.2,2225.9267646151284,2225.9033657989125,23,1.024908503526299e-12,0.9995404434342084,0.0
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1000,1,0,0,0,1040.7485366961978,0.0,0.0,1,0.0,0.0,0.0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,1000,33,13,6,0,675062680155899.5,30001199327341.543,30325875070990.46,88,0.04444209435546489,1.0108220921472302,0.0
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,1000,10,23,7,0,4.536807964002797e+16,4855453847714868.0,99789641725519.14,86,0.10702357001310965,0.020552072958634614,0.0
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1000,1,1,1,0,447411938107698.56,224.88732795236206,223.23178740850756,34,5.02640427753244e-13,0.9882439596416204,0.0
0x004624a132094f106e977c369c8f2e1ebffb2ae1,737,1,0,0,0,1.1052893739993006,0.0,0.0,1,0.0,0.0,0.0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,737,1,0,0,0,1.10967015429709,0.0,0.0,1,0.0,0.0,0.0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1000,1,0,0,0,127148762443627.1,0.0,0.0,1,0.0,0.0,0.0
0x00481898361901f3e49bfe3e40872d09e93c2c11,1000,3,0,0,0,3.75399529743863e+17,0.0,0.0,25,0.0,0.0,0.0
0x0048e6fd005224e7e9f00058c630307f0710a84b,1000,70,36,16,0,3.949213915199888e+16,2.0753040701538904e+16,7560393327432128.0,82,0.5254980142165456,0.36430292004735,0.0
0x0049436d8c3da52d604cdc390e45026b2662d7f7,1000,3,5,4,0,4.460365161466952e+16,1.7777798497189156e+16,1.2051003141357944e+16,47,0.39857271442193504,0.6778681366685153,0.0
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,1000,17,2,3,0,407065073728453.1,60402877661616.7,57469692916894.8,41,0.14838629388752322,0.9514396522438076,0.0
0x004965f85a3db4d5221189595141ecab247b115d,1000,2,0,0,0,1342461269076.9463,0.0,0.0,7,0.0,0.0,0.0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,1000,27,20,18,0,3.4360823275372016e+16,2.501722426423522e+16,2.5130542777750004e+16,15,0.7280740645747629,1.004529619765882,0.0
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1000,1,0,0,0,195030546265.5019,0.0,0.0,1,0.0,0.0,0.0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,735,1,0,0,0,1.0010319616910184,0.0,0.0,1,0.0,0.0,0.0
0x004af1171e5783d1223056a700e992b0eccf6191,1000,1,0,0,0,54810936012301.06,0.0,0.0,1,0.0,0.0,0.0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,1000,5,3,2,1,1.9467509282512536e+16,5203076839647206.0,2768.6051954217714,29,0.2672697757139932,5.321092270491043e-13,0.25
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,1000,2,2,0,0,469121300481.4076,295468367969.9928,0.0,16,0.6298336222767038,0.0,0.0
0x004c572659319871be9d4ab337fb3df6237979d7,706,1,0,0,0,0.11649853815081415,0.0,0.0,1,0.0,0.0,0.0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1000,1,0,0,0,1021611737715.7301,0.0,0.0,1,0.0,0.0,0.0
0x004c788aecdcc8ae214519737576d67da3c7334a,737,1,0,0,0,1.0947474862942346,0.0,0.0,1,0.0,0.0,0.0
0x004ce54398cc569a622bf5a99ae857306243c8ec,1000,48,14,9,0,547372.9040032325,499506.950383013,501863.37217113253,67,0.9125516337732885,1.0047154840805106,0.0
0x004d71c111862702272e6beccdaafb07c9b96c37,1000,85,63,63,1,2.8095176949870884e+18,2.83409211031238e+18,2.863133364400096e+18,84,1.0087468448300356,1.0102471101705002,0.015625
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,737,1,0,0,0,1.1027226706835471,0.0,0.0,1,0.0,0.0,0.0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,737,1,0,0,0,1.106222911532575,0.0,0.0,1,0.0,0.0,0.0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,1000,26,21,21,0,2309439182308292.0,255350786702766.53,248998967073384.03,84,0.11056830968267477,0.9751251221451018,0.0
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,1000,8,6,18,0,67390102899154.61,290800019271584.5,580487088800839.6,54,4.315173990856574,1.9961728003143908,0.0
0x0051ed91501bdefede70975ec9459a0dd3c5657b,1000,1,2,0,0,46332751589247.38,10098626311162.082,0.0,1,0.21795870015856106,0.0,0.0
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,1000,2,0,0,0,2052229020395.4912,0.0,0.0,4,0.0,0.0,0.0
0x00526e91ec022d8596bda04092071c1da6b5322e,1000,2,2,2,0,312179762483489.44,49928942346445.36,47053112777476.0,3,0.1599365120571704,0.9424015524099111,0.0
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,1000,3,2,2,0,22250171499653.65,14195098598632.4,4441759861699.404,1,0.6379770420579781,0.31290799643526424,0.0
0x0052d655d117dae79d897213af1d4393ab32c739,737,1,0,0,0,1.1061644097218593,0.0,0.0,1,0.0,0.0,0.0
0x005399ba80babd299512e9efb4e0e764f673405c,705,1,0,0,0,0.09736008065000015,0.0,0.0,1,0.0,0.0,0.0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,1000,14,15,10,0,7.809925118696765e+16,9294190131527658.0,1300509.4838877372,112,0.11900485587598784,1.3992714432171575e-10,0.0
0x00548bf85d26850ad7ad55ca90ba02572349f648,1000,1,1,0,0,111918143764.73717,11191814376.473717,0.0,1,0.09999999999910648,0.0,0.0
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1000,1,0,0,0,182674603511.3459,0.0,0.0,1,0.0,0.0,0.0
0x00552481817c28f473f4cc61538db6536015d906,859,2,0,0,0,2.259609878203448,0.0,0.0,5,0.0,0.0,0.0
0x00553b963de06016c68681c9bee10a79c51c5d8a,1000,2,0,0,0,24973743027014.723,0.0,0.0,1,0.0,0.0,0.0
0x005547e9fa569b6835204402138146861e901b06,1000,1,0,0,0,1313533907710.2605,0.0,0.0,1,0.0,0.0,0.0
0x00560340190b7e9a1027fb5e72858a8298588303,901,1,0,0,0,54.88914423064468,0.0,0.0,1,0.0,0.0,0.0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,1000,2,1,2,0,6362956131558644.0,1246.0898052062437,1259.2291274056738,10,1.9583504576213483e-13,1.009734120308539,0.0
0x0056323f02bb16de8025a79ab09e1dd5c8114602,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x005661a7a441451fafdccd579905a7dbc79fd538,1000,11,19,19,0,6053270179917.822,7877408726534.563,1495844649865.8267,12,1.301347617469175,0.1898904451697392,0.0
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,1000,2,0,0,0,1.1542152505069714e+16,0.0,0.0,1,0.0,0.0,0.0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,1000,6,2,3,0,1.971321130279245e+16,1.1937567909956216e+16,4839319938566662.0,113,0.6055618096208006,0.40538575152569845,0.0
0x005711ac01b67981d6b627c09470cce29dbd3353,1000,1,1,1,0,6669546435377709.0,2835204000000003.5,2835204000000003.5,1,0.42509697285576215,0.9999999999999997,0.0
0x0057abf4b6b95cd42cb8c197e78b934d45679432,839,2,0,0,0,1.1889436075802438,0.0,0.0,6,0.0,0.0,0.0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,836,2,0,0,0,1.0607839760615045,0.0,0.0,6,0.0,0.0,0.0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,1000,3,0,0,0,669.0790429664232,0.0,0.0,65,0.0,0.0,0.0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1000,20,3,19,0,338891416727318.9,467933933956720.9,405.1630320568975,71,1.3807783580816733,8.658552044536486e-13,0.0
0x0057bf0e2082921a880500ab18e716c46c54216e,737,1,0,0,0,1.0889882501742003,0.0,0.0,1,0.0,0.0,0.0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,1000,4,4,2,0,1777321583426249.5,312328985377465.2,313311378650194.3,9,0.17573014826915548,1.00314537977172,0.0
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,701,1,0,0,0,0.0121372045319001,0.0,0.0,1,0.0,0.0,0.0
0x0059221c8444995878e9a82b0b2d732fb3da913e,1000,1,0,0,0,100.12757351828077,0.0,0.0,20,0.0,0.0,0.0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,841,3,0,0,0,1.2649659591543,0.0,0.0,9,0.0,0.0,0.0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,1000,2,0,0,0,359209368426616.25,0.0,0.0,25,0.0,0.0,0.0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,1000,9,3,0,0,8547801615569252.0,728332157784757.5,0.0,75,0.08520695619071796,0.0,0.0
0x005ab5979532d34dc60a4582597464df0b5a7c87,1000,11,11,7,0,1734767775636133.5,1337.6937500645327,1340.231427631268,9,7.711082537107908e-13,1.0011486402821117,0.0
0x005ab79a1b5982604cdc066565499d90c550e001,700,1,0,0,0,9.871627828198309e-05,0.0,0.0,1,0.0,0.0,0.0
0x005ae07a1782019253917d76334a0579ac3a9b64,1000,18,4,1,0,4.160943247564217e+16,7011.884333508068,7031.893635476789,54,1.6851670201492823e-13,1.0027106253382638,0.0
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,1000,3,1,1,0,329347151046621.9,52.79452297500008,53.25670575569627,16,1.6030053032863918e-13,0.9900023796185766,0.0
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,1000,1,1,0,0,146273208010.28442,14627320801.028442,0.0,1,0.09999999999931634,0.0,0.0
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1000,1,0,0,0,1140380037146.0881,0.0,0.0,1,0.0,0.0,0.0
0x005b8864b832d250e97996febb2b6a10b4562fd1,1000,3,3,3,0,1099338534665719.8,824604079305083.0,819194697716170.6,1,0.7500911259840654,0.993440025674537,0.0
0x005bf9036a459545ec86252db2a37667a5823b94,1000,1,1,1,0,8347219430104514.0,2096.6285129568246,2096.6285129568246,1,2.5117687758336226e-13,0.9995232711636864,0.0
0x005c7aa4001747cd4bf25c777318a13191a182ac,1000,88,25,25,0,2668006056084939.0,907252809300628.6,789880568216535.5,94,0.3400490067222489,0.8706289582342849,0.0
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,1000,4,3,4,0,234.80742344942382,154.86246365353526,154.12279797218406,1,0.6567327753646836,0.9888384564148923,0.0
0x005ceac16427ed612040519f078d08570eaf7688,1000,1,0,0,0,20055058416.9908,0.0,0.0,1,0.0,0.0,0.0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,857,2,0,0,0,2.136979506889726,0.0,0.0,3,0.0,0.0,0.0
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,1000,24,11,5,0,4626471164760999.0,3517590882253960.5,2086082101510169.2,31,0.7603183413411972,0.5930428441904175,0.0
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,701,1,0,0,0,0.011917629546519348,0.0,0.0,1,0.0,0.0,0.0
0x005df03951fac36e8cc39b7d03eadf00829815b4,1000,3,0,0,0,2294793946959.7876,0.0,0.0,5,0.0,0.0,0.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,961,1,0,0,0,182.5661765207202,0.0,0.0,1,0.0,0.0,0.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,1000,5,15,7,0,2.8161556426215096e+16,4.207997184775346e+16,4.182601408656092e+16,42,1.494234594526244,0.9939648780633371,0.0
0x005eba6d8c2af1e7058d7c22e23999188fd15339,1000,2,0,0,0,1210948774549.276,0.0,0.0,10,0.0,0.0,0.0
0x005ec23381d0b33407fcdedd2df7facd769304cd,1000,1,0,0,0,191450601394.6422,0.0,0.0,1,0.0,0.0,0.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,1000,328,183,109,0,2.6198144083578804e+16,2.139544354689958e+16,4909502719859271.0,153,0.8166778333092078,0.22946487223307452,0.0
0x005f4ed154aec7b147190c97d3f2535fc8360b12,1000,9,5,2,0,2407997513385713.0,144635069519722.3,1052.635481001037,10,0.06006445966647251,7.277871711863722e-12,0.0
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1000,1,0,0,0,1633177668797.5852,0.0,0.0,1,0.0,0.0,0.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1000,1,0,0,0,189446329554.85913,0.0,0.0,1,0.0,0.0,0.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,1000,1,1,0,0,15854237614.713926,0.0022509558575093108,0.0,1,1.4197818350333516e-13,0.0,0.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,701,1,0,0,0,0.018970105657384034,0.0,0.0,1,0.0,0.0,0.0
0x0060f329ae466559db2e692b24252a5163bf16c3,742,1,0,0,0,1.306832742256161,0.0,0.0,1,0.0,0.0,0.0
0x006106679868ffbeb8bef8788be4d59571a13053,737,1,0,0,0,1.103798212876688,0.0,0.0,1,0.0,0.0,0.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,1000,1,1,2,0,9101083385071.715,3.927535492040781,3.920647080667527,5,4.315459298485925e-13,0.7956608505408772,0.0
0x0062cb1c249a8579e155794dc86960e4f88af402,1000,6,2,3,0,2052750671371352.5,200.08312338378698,199.66776584856842,25,9.747073825099283e-14,0.9929613310585135,0.0
0x006366325c813728f871c16a7703b818ee1ac6f1,1000,8,0,0,0,1054709732712491.2,0.0,0.0,32,0.0,0.0,0.0
0x0063d9477fd76b7c9732917b3b884d918607a804,1000,5,3,0,0,259870430237802.9,100750768932836.73,0.0,2,0.38769616397156487,0.0,0.0
0x00645acbda7635b02a8b517d49ef6cbd028962e3,737,1,0,0,0,1.1057148773783911,0.0,0.0,1,0.0,0.0,0.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,1000,11,1,1,0,8732546391430635.0,5019.894675374623,77.5236798405294,108,5.74848898632902e-13,0.015440212323263909,0.0
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,1000,13,26,8,0,858348230424055.4,332478547338414.2,239199589435742.3,11,0.38734692465569276,0.7194436794512088,0.0
0x006501f106d155981aac18b4d31a6e14d1e55fae,1000,3,1,0,0,3488193837.414586,832536136.715753,0.0,1,0.23867255527695896,0.0,0.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1000,1,0,0,0,195023507743.12964,0.0,0.0,1,0.0,0.0,0.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1000,1,0,0,0,114591550230.44263,0.0,0.0,1,0.0,0.0,0.0
0x006551b8f041761e2e47bb4792b21e67786b3452,1000,1,1,0,0,560865078387.132,280432540238.6472,0.0,1,0.5000000018624465,0.0,0.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,855,2,0,0,0,2.0244914561089837,0.0,0.0,7,0.0,0.0,0.0
0x0066023b24edd70b7def47effbf2fd7617f9c66b,1000,5,0,0,0,394724826083560.06,0.0,0.0,5,0.0,0.0,0.0
0x0066245819d5d387ac2209620741e721ccada64d,1000,1,0,0,0,161009559353.34027,0.0,0.0,1,0.0,0.0,0.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,1000,21,5,1,0,3579787718108886.5,2753647293709793.0,2556394240788.731,85,0.7692208339003063,0.0009283666236516014,0.0
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1000,1,0,0,0,2555341904235862.5,0.0,0.0,1,0.0,0.0,0.0
0x0066a75495069b7d760177aa2607a140b13aa520,1000,2,0,0,0,405856817727679.3,0.0,0.0,14,0.0,0.0,0.0
0x0067243a8b83385457c53923a6cd0bc019b090e8,736,1,0,0,0,1.0444945570389403,0.0,0.0,1,0.0,0.0,0.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,1000,15,10,3,0,1007501067178037.2,534657509771499.8,534606161668760.7,20,0.5306768669427315,0.999903960756556,0.0
0x0067eec7ad35e72613d760e917890d1b7e876e4e,1000,2,0,0,0,1897519569848.7034,0.0,0.0,1,0.0,0.0,0.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,1000,10,3,0,0,8954.815508948788,6937.976552786766,0.0,31,0.7746895350684964,0.0,0.0
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,857,2,0,0,0,2.1069383144186427,0.0,0.0,7,0.0,0.0,0.0
0x0069d013b71c2d000fca70549d894e49b8e4e031,1000,1,0,0,0,21896848897.12297,0.0,0.0,1,0.0,0.0,0.0
0x006a310554681273826624361a3177cd9f3aad1d,1000,2,0,0,0,9888204779.57412,0.0,0.0,7,0.0,0.0,0.0
0x006acbf79f7c4580fa01ffa48085d832592f1b63,1000,6,3,3,0,2.284531614423498e+16,31991.13214438826,32219.987697288343,61,1.4003365916413998e-12,1.0071222371760569,0.0
0x006b64b48437695a2c0b470e22de9b8d3b866f52,737,1,0,0,0,1.1067531138906328,0.0,0.0,1,0.0,0.0,0.0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,1000,3,0,0,0,1607536128036302.0,0.0,0.0,53,0.0,0.0,0.0
0x006bcd94f74784887705d74884308172343855ee,1000,1,0,0,0,1186257535000.039,0.0,0.0,1,0.0,0.0,0.0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,1000,1,1,0,0,47602172087.41574,5721414914.352854,0.0,1,0.12019230768978277,0.0,0.0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,1000,13,6,0,0,2.401985197186655e+17,1.0877900376128253e+17,0.0,122,0.45287124953430535,0.0,0.0
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,1000,5,3,3,0,160409804383650.62,537.1427683341382,535.7999933378576,13,3.348565696454909e-12,0.995646554903018,0.0
0x006dfe647e57d2cdaf47000731659c1f92ece423,737,1,0,0,0,1.1066213632719584,0.0,0.0,1,0.0,0.0,0.0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,1000,5,0,0,0,1.8850199142570164e+16,0.0,0.0,42,0.0,0.0,0.0
0x006f1973f3a2911fc15569d7787f51fb114db606,1000,72,0,0,0,260583219.63238615,0.0,0.0,22,0.0,0.0,0.0
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,1000,5,5,0,0,150661034448975.62,75220544693250.03,0.0,22,0.4992700665328597,0.0,0.0
0x006f74448baead5563915255c8fbc12fd7f6a5df,719,8,142,142,0,1.739049400858473e+17,2.1244249531342615e+18,1.8821163839132598e+18,114,12.216012679602718,0.8859415726295661,0.0
0x006fda5407be210b6d8d653b04859a748e84e64a,808,1,0,0,0,7.681412285661672,0.0,0.0,1,0.0,0.0,0.0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,1000,7,0,0,0,8810789635.40911,0.0,0.0,15,0.0,0.0,0.0
0x00705d931184135830185bb284fb8ed277693d0d,1000,2,0,0,0,115785868567157.47,0.0,0.0,1,0.0,0.0,0.0
0x007078c8001b515b14000cc78306072a5dfd55b3,1000,9,4,5,0,307128599363425.94,101794226124280.16,101262902614141.81,28,0.33143844739716505,0.994780416037638,0.0
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,1000,16,10,12,0,3.511821715906598e+17,140980.65518771284,141408.81849635727,74,4.01445934880888e-13,1.0030299212197196,0.0
0x0070bc9033adf1e49517f98304f41f778d370208,1000,14,5,10,2,2.5147977659072856e+16,4246180462465049.5,4250920073749138.5,83,0.16884779046768073,1.001116205805661,0.3333333333333333
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,1000,1,1,0,0,43779541454.28457,4960130469.32096,0.0,1,0.1132979082110105,0.0,0.0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,1000,26,13,6,0,6802780.919567769,8132888.9072601525,10316745.884623086,84,1.1955239787808596,1.2685215221484096,0.0
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,1000,3,3,1,0,3601368133188986.0,2122336971725957.5,2025234716941006.5,53,0.589314086545949,0.95424748469326,0.0
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1000,1,0,0,0,1027.6765558648265,0.0,0.0,1,0.0,0.0,0.0
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,1000,21,10,12,0,6.917996373321627e+16,4.7235412727280984e+16,4.78101410182639e+16,22,0.682790365566515,1.0121673180734374,0.0
0x00752654dcd85f8e42e207ccf48212388fd7173d,737,1,0,0,0,1.1029177047604277,0.0,0.0,1,0.0,0.0,0.0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,725,2,0,0,0,0.6446605082434231,0.0,0.0,1,0.0,0.0,0.0
0x0076b2f8ead986bb6de67735313891c0876f4388,1000,1,1,0,0,19498029494.40001,4062089478.0000014,0.0,1,0.20833333332264847,0.0,0.0
0x0076bc177845e513018cda51be5e5f80f44aeb50,834,2,0,0,0,0.9793620181581177,0.0,0.0,7,0.0,0.0,0.0
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,1000,5,8,6,0,2465044931191519.0,708071279606281.1,681979694648467.9,41,0.2872447762094232,0.9631511887160255,0.0
0x00778698bbc902543b596af6e7c0aa13b614162d,1000,17,12,10,0,1.0521407770031686e+16,9643.103916629098,8151.661568255345,76,9.165222114188675e-13,0.8452482095510844,0.0
0x007821abbcc2da83df7fdf57520741d6ea1042f2,737,1,0,0,0,1.1080834987275638,0.0,0.0,1,0.0,0.0,0.0
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,1000,1,2,0,0,1354912483691722.8,182028135335850.1,0.0,8,0.13434678440623624,0.0,0.0
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,1000,1,2,2,0,3.162624000000005e+16,2493892778113363.5,2515567769514656.0,12,0.07885517779266077,1.0086912282643077,0.0
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,1000,4,2,3,0,298494680518493.8,110.13368216243714,113.19756700027165,15,3.6896363436404097e-13,1.0185711909987636,0.0
0x0079228fa4e08e800883021b18ff0bc7937b3aef,1000,2,0,0,0,1158779571687.0476,0.0,0.0,7,0.0,0.0,0.0
0x00795ff7870798a332a99c3969406286259dce8f,1000,5,8,4,0,1971341174454578.2,1400586643842286.8,967001016056574.0,78,0.7104739970897194,0.6904257014787459,0.0
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,755,1,0,0,0,1.9854212700000011,0.0,0.0,1,0.0,0.0,0.0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,1000,1,1,0,0,15854237614.713926,0.0022509558575093108,0.0,1,1.4197818350333516e-13,0.0,0.0
0x007b003c4d0145b512286494d5ae123aeef29d9e,1000,12,0,0,0,1.7961577527500076e+16,0.0,0.0,116,0.0,0.0,0.0
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,1000,1,0,0,0,11114.363546916586,0.0,0.0,1,0.0,0.0,0.0
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,1000,1,0,0,0,158215712427.3003,0.0,0.0,1,0.0,0.0,0.0
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,1000,89,46,53,0,2.0009108835137878e+17,1.9267293355564852e+16,1.4985290614576802e+16,122,0.09629261110184813,0.7777579516766269,0.0
0x007ce1895ca7a000e37a524399920ad7dae41f43,1000,3,0,0,0,1240633718119.6907,0.0,0.0,11,0.0,0.0,0.0
0x007d418f61454569a051b5a9d11112996a986bb1,737,1,0,0,0,1.1061883717783991,0.0,0.0,1,0.0,0.0,0.0
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,1000,2,1,2,0,934.3631835309749,173.68241102520034,198.48528809190867,10,0.18568446362144933,1.1362637310019406,0.0
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,1000,127,16,12,0,2.5253802305128336e+17,6.210766393842062e+16,4.276099903860381e+16,24,0.2459339120026623,0.6884979457768864,0.0
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,1000,9,1,0,0,1394235279997.931,133498837782.57864,0.0,87,0.09575058076473363,0.0,0.0
0x007e4e679e14f17d62607418f546e2d97d9e5a61,1000,2,1,2,0,799872582864787.4,250.1499018298603,250.87525771569537,1,3.1273718738293847e-13,0.9989064534281562,0.0
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,1000,1,1,1,0,2635014348407265.5,779971768698578.0,779971768698578.0,1,0.2960028544702353,0.9999999999999987,0.0
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,701,1,0,0,0,0.012187682810128532,0.0,0.0,1,0.0,0.0,0.0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1000,1,0,0,0,1156659417469319.8,0.0,0.0,1,0.0,0.0,0.0
0x007f3da6715efd4b6994b7348b644b64b695d3b1,1000,36,27,17,0,7431545.62283676,5335102.754333002,5343323.482084861,7,0.7178993855651131,1.0015406875161863,0.0
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,1000,1,1,1,0,1.177389229625424e+16,8594390130098658.0,8577627583386896.0,58,0.7299531806344863,0.9980495943914556,0.0
0x00800d9019001aff6e1eba3312e35e9b22d3f058,1000,48,35,21,4,7.909949867590416e+16,52943.34536271458,33427.38304008414,110,6.693259280901429e-13,0.6313683323701075,0.1111111111111111
0x0080568c64209a91110f1333057f5e34a0e5b62e,707,1,0,0,0,0.1581263636927521,0.0,0.0,1,0.0,0.0,0.0
0x0080a01a45d5e023435dc82970ec2681a5ae050e,1000,24,11,0,0,2.2376523215390656e+16,1.3047649402729868e+16,0.0,104,0.583095473641573,0.0,0.0
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,1000,5,1,1,0,1.6412602644004806e+16,6170.020337697275,6173.567720383229,22,3.7593186598903365e-13,1.0004127976487767,0.0
0x008160cbce03ce9c914d9734c821fe96899185bc,1000,1,0,0,0,116214500000000.02,0.0,0.0,1,0.0,0.0,0.0
0x00817ccd987f38563a46027758376123c870d263,700,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0
0x008183a11eacc113e85007bd14bfbd6da3f687f9,1000,32,13,10,0,4396397938148703.0,194325251142286.12,202031749413258.56,95,0.04420101498457969,1.0396577296345737,0.0
0x0081b2ec2af3f22528d6581e6554aaba5141e985,1000,3,4,6,0,2.6731336212744934e+17,3.149010427261565e+17,4.1233871516328634e+17,5,1.1780220794799563,1.3094231495507094,0.0
0x0082a12e195b8f31660830132e72716225382075,1000,16,14,12,0,4797621927914766.0,1041317769076935.1,989386818456092.2,26,0.21704873471126815,0.9501295837226734,0.0
